Independent Variable - Plot	Dependent Variable - Plot
166	0.00183873
167	0.00186095
168	0.0018833
169	0.00190579
170	0.00192841
171	0.00195116
172	0.00197405
173	0.00199707
174	0.00202022
175	0.00204351
176	0.00206693
177	0.00209049
178	0.00211418
179	0.002138
180	0.00216195
181	0.00218604
182	0.00221026
183	0.00223462
184	0.00225911
185	0.00228373
186	0.00230848
187	0.00233337
188	0.0023584
189	0.00238355
190	0.00240884
191	0.00243426
192	0.00245982
193	0.00248551
194	0.00251133
195	0.00253729
196	0.00256338
197	0.0025896
198	0.00261596
199	0.00264245
200	0.00266908
201	0.00269583
202	0.00272273
203	0.00274975
204	0.00277691
205	0.0028042
206	0.00283162
207	0.00285918
208	0.00288687
209	0.0029147
210	0.00294266
211	0.00297075
212	0.00299897
213	0.00302733
214	0.00305583
215	0.00308445
216	0.00311321
217	0.0031421
218	0.00317113
219	0.00320029
220	0.00322958
221	0.00325901
222	0.00328857
223	0.00331826
224	0.00334809
225	0.00337805
226	0.00340814
227	0.00343837
228	0.00346873
229	0.00349923
230	0.00352985
231	0.00356062
232	0.00359151
233	0.00362254
234	0.0036537
235	0.00368499
236	0.00371642
237	0.00374798
238	0.00377968
239	0.00381151
240	0.00384347
241	0.00387557
242	0.0039078
243	0.00394016
244	0.00397265
245	0.00400528
246	0.00403805
247	0.00407094
248	0.00410397
249	0.00413714
250	0.00417043
251	0.00420386
252	0.00423743
253	0.00427112
254	0.00430495
255	0.00433892
256	0.00437302
257	0.00440725
258	0.00444161
259	0.00447611
260	0.00451074
261	0.0045455
262	0.0045804
263	0.00461543
264	0.0046506
265	0.0046859
266	0.00472133
267	0.0047569
268	0.00479259
269	0.00482843
270	0.00486439
271	0.00490049
272	0.00493672
273	0.00497309
274	0.00500959
275	0.00504622
276	0.00508299
277	0.00511989
278	0.00515692
279	0.00519409
280	0.00523139
281	0.00526882
282	0.00530639
283	0.00534409
284	0.00538193
285	0.00541989
286	0.00545799
287	0.00549623
288	0.0055346
289	0.0055731
290	0.00561173
291	0.0056505
292	0.0056894
293	0.00572844
294	0.00576761
295	0.00580691
296	0.00584635
297	0.00588591
298	0.00592562
299	0.00596545
300	0.00600542
301	0.00604553
302	0.00608576
303	0.00612613
304	0.00616663
305	0.00620727
306	0.00624804
307	0.00628895
308	0.00632998
309	0.00637115
310	0.00641246
311	0.00645389
312	0.00649547
313	0.00653717
314	0.00657901
315	0.00662098
316	0.00666308
317	0.00670532
318	0.00674769
319	0.0067902
320	0.00683284
321	0.00687561
322	0.00691851
323	0.00696155
324	0.00700472
325	0.00704803
326	0.00709147
327	0.00713504
328	0.00717875
329	0.00722259
330	0.00726656
331	0.00731067
332	0.00735491
333	0.00739928
334	0.00744379
335	0.00748843
336	0.0075332
337	0.00757811
338	0.00762315
339	0.00766832
340	0.00771363
341	0.00775907
342	0.00780465
343	0.00785036
344	0.0078962
345	0.00794217
346	0.00798828
347	0.00803452
348	0.0080809
349	0.00812741
350	0.00817405
351	0.00822082
352	0.00826773
353	0.00831477
354	0.00836195
355	0.00840926
356	0.0084567
357	0.00850428
358	0.00855199
359	0.00859983
360	0.00864781
361	0.00869592
362	0.00874416
363	0.00879254
364	0.00884105
365	0.00888969
366	0.00893847
367	0.00898738
368	0.00903643
369	0.0090856
370	0.00913492
371	0.00918436
372	0.00923394
373	0.00928365
374	0.00933349
375	0.00938347
376	0.00943358
377	0.00948383
378	0.00953421
379	0.00958472
380	0.00963537
381	0.00968615
382	0.00973706
383	0.0097881
384	0.00983928
385	0.0098906
386	0.00994204
387	0.00999362
388	0.0100453
389	0.0100972
390	0.0101492
391	0.0102013
392	0.0102535
393	0.0103059
394	0.0103584
395	0.0104111
396	0.0104638
397	0.0105168
398	0.0105698
399	0.010623
400	0.0106763
401	0.0107298
402	0.0107833
403	0.0108371
404	0.0108909
405	0.0109449
406	0.010999
407	0.0110532
408	0.0111076
409	0.0111621
410	0.0112168
411	0.0112716
412	0.0113265
413	0.0113815
414	0.0114367
415	0.011492
416	0.0115475
417	0.0116031
418	0.0116588
419	0.0117146
420	0.0117706
421	0.0118267
422	0.011883
423	0.0119394
424	0.0119959
425	0.0120525
426	0.0121093
427	0.0121663
428	0.0122233
429	0.0122805
430	0.0123378
431	0.0123953
432	0.0124528
433	0.0125106
434	0.0125684
435	0.0126264
436	0.0126845
437	0.0127428
438	0.0128012
439	0.0128597
440	0.0129183
441	0.0129771
442	0.013036
443	0.0130951
444	0.0131543
445	0.0132136
446	0.0132731
447	0.0133326
448	0.0133924
449	0.0134522
450	0.0135122
451	0.0135723
452	0.0136326
453	0.013693
454	0.0137535
455	0.0138141
456	0.0138749
457	0.0139359
458	0.0139969
459	0.0140581
460	0.0141194
461	0.0141809
462	0.0142425
463	0.0143042
464	0.014366
465	0.014428
466	0.0144902
467	0.0145524
468	0.0146148
469	0.0146773
470	0.01474
471	0.0148028
472	0.0148657
473	0.0149287
474	0.0149919
475	0.0150553
476	0.0151187
477	0.0151823
478	0.015246
479	0.0153099
480	0.0153739
481	0.015438
482	0.0155023
483	0.0155667
484	0.0156312
485	0.0156958
486	0.0157606
487	0.0158256
488	0.0158906
489	0.0159558
490	0.0160211
491	0.0160866
492	0.0161522
493	0.0162179
494	0.0162838
495	0.0163498
496	0.0164159
497	0.0164821
498	0.0165485
499	0.0166151
500	0.0166817
501	0.0167485
502	0.0168155
503	0.0168825
504	0.0169497
505	0.017017
506	0.0170845
507	0.0171521
508	0.0172198
509	0.0172877
510	0.0173557
511	0.0174238
512	0.0174921
513	0.0175605
514	0.017629
515	0.0176976
516	0.0177664
517	0.0178354
518	0.0179044
519	0.0179736
520	0.018043
521	0.0181124
522	0.018182
523	0.0182517
524	0.0183216
525	0.0183916
526	0.0184617
527	0.018532
528	0.0186024
529	0.0186729
530	0.0187436
531	0.0188144
532	0.0188853
533	0.0189564
534	0.0190276
535	0.0190989
536	0.0191704
537	0.019242
538	0.0193137
539	0.0193856
540	0.0194576
541	0.0195297
542	0.019602
543	0.0196744
544	0.0197469
545	0.0198196
546	0.0198924
547	0.0199653
548	0.0200384
549	0.0201116
550	0.0201849
551	0.0202584
552	0.020332
553	0.0204057
554	0.0204796
555	0.0205536
556	0.0206277
557	0.020702
558	0.0207764
559	0.0208509
560	0.0209256
561	0.0210004
562	0.0210753
563	0.0211504
564	0.0212256
565	0.0213009
566	0.0213764
567	0.021452
568	0.0215277
569	0.0216036
570	0.0216796
571	0.0217557
572	0.021832
573	0.0219084
574	0.0219849
575	0.0220616
576	0.0221384
577	0.0222153
578	0.0222924
579	0.0223696
580	0.0224469
581	0.0225244
582	0.022602
583	0.0226797
584	0.0227576
585	0.0228356
586	0.0229138
587	0.022992
588	0.0230704
589	0.023149
590	0.0232276
591	0.0233064
592	0.0233854
593	0.0234645
594	0.0235437
595	0.023623
596	0.0237025
597	0.0237821
598	0.0238618
599	0.0239417
600	0.0240217
601	0.0241018
602	0.0241821
603	0.0242625
604	0.024343
605	0.0244237
606	0.0245045
607	0.0245855
608	0.0246665
609	0.0247477
610	0.0248291
611	0.0249106
612	0.0249922
613	0.0250739
614	0.0251558
615	0.0252378
616	0.0253199
617	0.0254022
618	0.0254846
619	0.0255672
620	0.0256498
621	0.0257326
622	0.0258156
623	0.0258987
624	0.0259819
625	0.0260652
626	0.0261487
627	0.0262323
628	0.026316
629	0.0263999
630	0.0264839
631	0.0265681
632	0.0266523
633	0.0267367
634	0.0268213
635	0.026906
636	0.0269908
637	0.0270757
638	0.0271608
639	0.027246
640	0.0273313
641	0.0274168
642	0.0275024
643	0.0275882
644	0.0276741
645	0.0277601
646	0.0278462
647	0.0279325
648	0.0280189
649	0.0281054
650	0.0281921
651	0.0282789
652	0.0283659
653	0.028453
654	0.0285402
655	0.0286275
656	0.028715
657	0.0288026
658	0.0288904
659	0.0289782
660	0.0290662
661	0.0291544
662	0.0292427
663	0.0293311
664	0.0294196
665	0.0295083
666	0.0295971
667	0.0296861
668	0.0297752
669	0.0298644
670	0.0299537
671	0.0300432
672	0.0301328
673	0.0302226
674	0.0303124
675	0.0304025
676	0.0304926
677	0.0305829
678	0.0306733
679	0.0307638
680	0.0308545
681	0.0309453
682	0.0310363
683	0.0311274
684	0.0312186
685	0.0313099
686	0.0314014
687	0.031493
688	0.0315848
689	0.0316767
690	0.0317687
691	0.0318608
692	0.0319531
693	0.0320455
694	0.0321381
695	0.0322308
696	0.0323236
697	0.0324165
698	0.0325096
699	0.0326028
700	0.0326962
701	0.0327897
702	0.0328833
703	0.032977
704	0.0330709
705	0.0331649
706	0.0332591
707	0.0333534
708	0.0334478
709	0.0335424
710	0.033637
711	0.0337319
712	0.0338268
713	0.0339219
714	0.0340171
715	0.0341125
716	0.034208
717	0.0343036
718	0.0343993
719	0.0344952
720	0.0345912
721	0.0346874
722	0.0347837
723	0.0348801
724	0.0349766
725	0.0350733
726	0.0351702
727	0.0352671
728	0.0353642
729	0.0354614
730	0.0355588
731	0.0356563
732	0.0357539
733	0.0358516
734	0.0359495
735	0.0360475
736	0.0361457
737	0.036244
738	0.0363424
739	0.036441
740	0.0365397
741	0.0366385
742	0.0367374
743	0.0368365
744	0.0369358
745	0.0370351
746	0.0371346
747	0.0372342
748	0.037334
749	0.0374339
750	0.0375339
751	0.037634
752	0.0377343
753	0.0378348
754	0.0379353
755	0.038036
756	0.0381368
757	0.0382378
758	0.0383389
759	0.0384401
760	0.0385415
761	0.038643
762	0.0387446
763	0.0388463
764	0.0389482
765	0.0390503
766	0.0391524
767	0.0392547
768	0.0393571
769	0.0394597
770	0.0395624
771	0.0396652
772	0.0397682
773	0.0398713
774	0.0399745
775	0.0400779
776	0.0401813
777	0.040285
778	0.0403887
779	0.0404926
780	0.0405967
781	0.0407008
782	0.0408051
783	0.0409095
784	0.0410141
785	0.0411188
786	0.0412236
787	0.0413286
788	0.0414337
789	0.0415389
790	0.0416443
791	0.0417498
792	0.0418554
793	0.0419612
794	0.0420671
795	0.0421731
796	0.0422792
797	0.0423855
798	0.042492
799	0.0425985
800	0.0427052
801	0.0428121
802	0.042919
803	0.0430261
804	0.0431333
805	0.0432407
806	0.0433482
807	0.0434558
808	0.0435636
809	0.0436715
810	0.0437795
811	0.0438877
812	0.043996
813	0.0441044
814	0.044213
815	0.0443217
816	0.0444305
817	0.0445395
818	0.0446486
819	0.0447578
820	0.0448672
821	0.0449767
822	0.0450863
823	0.0451961
824	0.045306
825	0.045416
826	0.0455262
827	0.0456365
828	0.0457469
829	0.0458575
830	0.0459682
831	0.046079
832	0.04619
833	0.0463011
834	0.0464123
835	0.0465237
836	0.0466352
837	0.0467468
838	0.0468586
839	0.0469705
840	0.0470825
841	0.0471947
842	0.047307
843	0.0474194
844	0.047532
845	0.0476447
846	0.0477575
847	0.0478705
848	0.0479836
849	0.0480968
850	0.0482102
851	0.0483237
852	0.0484373
853	0.0485511
854	0.048665
855	0.048779
856	0.0488932
857	0.0490075
858	0.049122
859	0.0492365
860	0.0493512
861	0.0494661
862	0.049581
863	0.0496961
864	0.0498114
865	0.0499267
866	0.0500423
867	0.0501579
868	0.0502737
869	0.0503896
870	0.0505056
871	0.0506218
872	0.0507381
873	0.0508545
874	0.0509711
875	0.0510878
876	0.0512046
877	0.0513216
878	0.0514387
879	0.051556
880	0.0516733
881	0.0517908
882	0.0519085
883	0.0520262
884	0.0521442
885	0.0522622
886	0.0523804
887	0.0524987
888	0.0526171
889	0.0527357
890	0.0528544
891	0.0529732
892	0.0530922
893	0.0532113
894	0.0533306
895	0.0534499
896	0.0535694
897	0.0536891
898	0.0538089
899	0.0539288
900	0.0540488
901	0.054169
902	0.0542893
903	0.0544097
904	0.0545303
905	0.054651
906	0.0547719
907	0.0548928
908	0.0550139
909	0.0551352
910	0.0552566
911	0.0553781
912	0.0554997
913	0.0556215
914	0.0557434
915	0.0558654
916	0.0559876
917	0.0561099
918	0.0562324
919	0.056355
920	0.0564777
921	0.0566005
922	0.0567235
923	0.0568466
924	0.0569698
925	0.0570932
926	0.0572167
927	0.0573404
928	0.0574642
929	0.0575881
930	0.0577121
931	0.0578363
932	0.0579606
933	0.058085
934	0.0582096
935	0.0583343
936	0.0584592
937	0.0585842
938	0.0587093
939	0.0588345
940	0.0589599
941	0.0590854
942	0.0592111
943	0.0593368
944	0.0594628
945	0.0595888
946	0.059715
947	0.0598413
948	0.0599677
949	0.0600943
950	0.060221
951	0.0603479
952	0.0604749
953	0.060602
954	0.0607292
955	0.0608566
956	0.0609841
957	0.0611118
958	0.0612396
959	0.0613675
960	0.0614955
961	0.0616237
962	0.061752
963	0.0618805
964	0.0620091
965	0.0621378
966	0.0622666
967	0.0623956
968	0.0625247
969	0.062654
970	0.0627834
971	0.0629129
972	0.0630425
973	0.0631723
974	0.0633022
975	0.0634323
976	0.0635625
977	0.0636928
978	0.0638232
979	0.0639538
980	0.0640845
981	0.0642154
982	0.0643464
983	0.0644775
984	0.0646087
985	0.0647401
986	0.0648716
987	0.0650033
988	0.0651351
989	0.065267
990	0.0653991
991	0.0655312
992	0.0656636
993	0.065796
994	0.0659286
995	0.0660613
996	0.0661942
997	0.0663272
998	0.0664603
999	0.0665935
1000	0.0667269
1001	0.0668604
1002	0.0669941
1003	0.0671279
1004	0.0672618
1005	0.0673959
1006	0.06753
1007	0.0676644
1008	0.0677988
1009	0.0679334
1010	0.0680681
1011	0.068203
1012	0.068338
1013	0.0684731
1014	0.0686084
1015	0.0687437
1016	0.0688793
1017	0.0690149
1018	0.0691507
1019	0.0692866
1020	0.0694227
1021	0.0695589
1022	0.0696952
1023	0.0698317
1024	0.0699682
1025	0.070105
1026	0.0702418
1027	0.0703788
1028	0.0705159
1029	0.0706532
1030	0.0707906
1031	0.0709281
1032	0.0710658
1033	0.0712036
1034	0.0713415
1035	0.0714795
1036	0.0716177
1037	0.0717561
1038	0.0718945
1039	0.0720331
1040	0.0721718
1041	0.0723107
1042	0.0724497
1043	0.0725888
1044	0.0727281
1045	0.0728675
1046	0.073007
1047	0.0731466
1048	0.0732864
1049	0.0734264
1050	0.0735664
1051	0.0737066
1052	0.0738469
1053	0.0739874
1054	0.074128
1055	0.0742687
1056	0.0744096
1057	0.0745506
1058	0.0746917
1059	0.074833
1060	0.0749744
1061	0.0751159
1062	0.0752576
1063	0.0753993
1064	0.0755413
1065	0.0756833
1066	0.0758255
1067	0.0759679
1068	0.0761103
1069	0.0762529
1070	0.0763956
1071	0.0765385
1072	0.0766815
1073	0.0768246
1074	0.0769679
1075	0.0771113
1076	0.0772548
1077	0.0773985
1078	0.0775423
1079	0.0776862
1080	0.0778303
1081	0.0779745
1082	0.0781188
1083	0.0782633
1084	0.0784079
1085	0.0785526
1086	0.0786975
1087	0.0788425
1088	0.0789876
1089	0.0791329
1090	0.0792783
1091	0.0794238
1092	0.0795694
1093	0.0797152
1094	0.0798612
1095	0.0800072
1096	0.0801534
1097	0.0802998
1098	0.0804462
1099	0.0805928
1100	0.0807396
1101	0.0808864
1102	0.0810334
1103	0.0811806
1104	0.0813278
1105	0.0814752
1106	0.0816228
1107	0.0817704
1108	0.0819182
1109	0.0820662
1110	0.0822142
1111	0.0823624
1112	0.0825108
1113	0.0826592
1114	0.0828078
1115	0.0829566
1116	0.0831054
1117	0.0832544
1118	0.0834036
1119	0.0835528
1120	0.0837022
1121	0.0838518
1122	0.0840014
1123	0.0841513
1124	0.0843012
1125	0.0844513
1126	0.0846015
1127	0.0847518
1128	0.0849023
1129	0.0850529
1130	0.0852036
1131	0.0853545
1132	0.0855055
1133	0.0856566
1134	0.0858079
1135	0.0859593
1136	0.0861108
1137	0.0862625
1138	0.0864143
1139	0.0865662
1140	0.0867183
1141	0.0868705
1142	0.0870228
1143	0.0871753
1144	0.0873279
1145	0.0874807
1146	0.0876335
1147	0.0877865
1148	0.0879397
1149	0.0880929
1150	0.0882463
1151	0.0883999
1152	0.0885536
1153	0.0887074
1154	0.0888613
1155	0.0890154
1156	0.0891696
1157	0.0893239
1158	0.0894784
1159	0.089633
1160	0.0897877
1161	0.0899426
1162	0.0900976
1163	0.0902528
1164	0.090408
1165	0.0905634
1166	0.090719
1167	0.0908747
1168	0.0910305
1169	0.0911864
1170	0.0913425
1171	0.0914987
1172	0.091655
1173	0.0918115
1174	0.0919681
1175	0.0921249
1176	0.0922817
1177	0.0924387
1178	0.0925959
1179	0.0927532
1180	0.0929106
1181	0.0930681
1182	0.0932258
1183	0.0933836
1184	0.0935415
1185	0.0936996
1186	0.0938578
1187	0.0940162
1188	0.0941746
1189	0.0943332
1190	0.094492
1191	0.0946509
1192	0.0948099
1193	0.094969
1194	0.0951283
1195	0.0952877
1196	0.0954473
1197	0.0956069
1198	0.0957667
1199	0.0959267
1200	0.0960868
1201	0.096247
1202	0.0964073
1203	0.0965678
1204	0.0967284
1205	0.0968892
1206	0.09705
1207	0.097211
1208	0.0973722
1209	0.0975335
1210	0.0976949
1211	0.0978564
1212	0.0980181
1213	0.0981799
1214	0.0983419
1215	0.0985039
1216	0.0986662
1217	0.0988285
1218	0.098991
1219	0.0991536
1220	0.0993163
1221	0.0994792
1222	0.0996422
1223	0.0998054
1224	0.0999687
1225	0.100132
1226	0.100296
1227	0.100459
1228	0.100623
1229	0.100787
1230	0.100951
1231	0.101115
1232	0.10128
1233	0.101444
1234	0.101609
1235	0.101774
1236	0.101938
1237	0.102103
1238	0.102269
1239	0.102434
1240	0.102599
1241	0.102765
1242	0.102931
1243	0.103096
1244	0.103262
1245	0.103428
1246	0.103595
1247	0.103761
1248	0.103927
1249	0.104094
1250	0.104261
1251	0.104428
1252	0.104595
1253	0.104762
1254	0.104929
1255	0.105097
1256	0.105264
1257	0.105432
1258	0.1056
1259	0.105768
1260	0.105936
1261	0.106104
1262	0.106272
1263	0.106441
1264	0.106609
1265	0.106778
1266	0.106947
1267	0.107116
1268	0.107285
1269	0.107454
1270	0.107624
1271	0.107793
1272	0.107963
1273	0.108133
1274	0.108303
1275	0.108473
1276	0.108643
1277	0.108814
1278	0.108984
1279	0.109155
1280	0.109325
1281	0.109496
1282	0.109667
1283	0.109838
1284	0.11001
1285	0.110181
1286	0.110353
1287	0.110524
1288	0.110696
1289	0.110868
1290	0.11104
1291	0.111212
1292	0.111385
1293	0.111557
1294	0.11173
1295	0.111903
1296	0.112076
1297	0.112249
1298	0.112422
1299	0.112595
1300	0.112768
1301	0.112942
1302	0.113116
1303	0.11329
1304	0.113464
1305	0.113638
1306	0.113812
1307	0.113986
1308	0.114161
1309	0.114335
1310	0.11451
1311	0.114685
1312	0.11486
1313	0.115035
1314	0.11521
1315	0.115386
1316	0.115561
1317	0.115737
1318	0.115913
1319	0.116089
1320	0.116265
1321	0.116441
1322	0.116618
1323	0.116794
1324	0.116971
1325	0.117147
1326	0.117324
1327	0.117501
1328	0.117679
1329	0.117856
1330	0.118033
1331	0.118211
1332	0.118388
1333	0.118566
1334	0.118744
1335	0.118922
1336	0.119101
1337	0.119279
1338	0.119457
1339	0.119636
1340	0.119815
1341	0.119994
1342	0.120173
1343	0.120352
1344	0.120531
1345	0.120711
1346	0.12089
1347	0.12107
1348	0.12125
1349	0.12143
1350	0.12161
1351	0.12179
1352	0.12197
1353	0.122151
1354	0.122332
1355	0.122512
1356	0.122693
1357	0.122874
1358	0.123055
1359	0.123237
1360	0.123418
1361	0.1236
1362	0.123781
1363	0.123963
1364	0.124145
1365	0.124327
1366	0.124509
1367	0.124692
1368	0.124874
1369	0.125057
1370	0.12524
1371	0.125423
1372	0.125606
1373	0.125789
1374	0.125972
1375	0.126156
1376	0.126339
1377	0.126523
1378	0.126707
1379	0.126891
1380	0.127075
1381	0.127259
1382	0.127443
1383	0.127628
1384	0.127812
1385	0.127997
1386	0.128182
1387	0.128367
1388	0.128552
1389	0.128738
1390	0.128923
1391	0.129109
1392	0.129294
1393	0.12948
1394	0.129666
1395	0.129852
1396	0.130038
1397	0.130225
1398	0.130411
1399	0.130598
1400	0.130785
1401	0.130972
1402	0.131159
1403	0.131346
1404	0.131533
1405	0.131721
1406	0.131908
1407	0.132096
1408	0.132284
1409	0.132472
1410	0.13266
1411	0.132848
1412	0.133036
1413	0.133225
1414	0.133414
1415	0.133602
1416	0.133791
1417	0.13398
1418	0.134169
1419	0.134359
1420	0.134548
1421	0.134738
1422	0.134927
1423	0.135117
1424	0.135307
1425	0.135497
1426	0.135688
1427	0.135878
1428	0.136068
1429	0.136259
1430	0.13645
1431	0.136641
1432	0.136832
1433	0.137023
1434	0.137214
1435	0.137406
1436	0.137597
1437	0.137789
1438	0.137981
1439	0.138173
1440	0.138365
1441	0.138557
1442	0.13875
1443	0.138942
1444	0.139135
1445	0.139327
1446	0.13952
1447	0.139713
1448	0.139907
1449	0.1401
1450	0.140293
1451	0.140487
1452	0.140681
1453	0.140874
1454	0.141068
1455	0.141263
1456	0.141457
1457	0.141651
1458	0.141846
1459	0.14204
1460	0.142235
1461	0.14243
1462	0.142625
1463	0.14282
1464	0.143016
1465	0.143211
1466	0.143407
1467	0.143602
1468	0.143798
1469	0.143994
1470	0.14419
1471	0.144386
1472	0.144583
1473	0.144779
1474	0.144976
1475	0.145173
1476	0.14537
1477	0.145567
1478	0.145764
1479	0.145961
1480	0.146159
1481	0.146356
1482	0.146554
1483	0.146752
1484	0.14695
1485	0.147148
1486	0.147346
1487	0.147544
1488	0.147743
1489	0.147942
1490	0.14814
1491	0.148339
1492	0.148538
1493	0.148738
1494	0.148937
1495	0.149136
1496	0.149336
1497	0.149536
1498	0.149735
1499	0.149935
1500	0.150136
1501	0.150336
1502	0.150536
1503	0.150737
1504	0.150937
1505	0.151138
1506	0.151339
1507	0.15154
1508	0.151741
1509	0.151943
1510	0.152144
1511	0.152346
1512	0.152547
1513	0.152749
1514	0.152951
1515	0.153153
1516	0.153356
1517	0.153558
1518	0.15376
1519	0.153963
1520	0.154166
1521	0.154369
1522	0.154572
1523	0.154775
1524	0.154978
1525	0.155182
1526	0.155385
1527	0.155589
1528	0.155793
1529	0.155997
1530	0.156201
1531	0.156405
1532	0.15661
1533	0.156814
1534	0.157019
1535	0.157224
1536	0.157429
1537	0.157634
1538	0.157839
1539	0.158044
1540	0.15825
1541	0.158455
1542	0.158661
1543	0.158867
1544	0.159073
1545	0.159279
1546	0.159485
1547	0.159691
1548	0.159898
1549	0.160105
1550	0.160311
1551	0.160518
1552	0.160725
1553	0.160933
1554	0.16114
1555	0.161347
1556	0.161555
1557	0.161763
1558	0.161971
1559	0.162179
1560	0.162387
1561	0.162595
1562	0.162803
1563	0.163012
1564	0.16322
1565	0.163429
1566	0.163638
1567	0.163847
1568	0.164056
1569	0.164266
1570	0.164475
1571	0.164685
1572	0.164894
1573	0.165104
1574	0.165314
1575	0.165524
1576	0.165735
1577	0.165945
1578	0.166156
1579	0.166366
1580	0.166577
1581	0.166788
1582	0.166999
1583	0.16721
1584	0.167422
1585	0.167633
1586	0.167845
1587	0.168056
1588	0.168268
1589	0.16848
1590	0.168692
1591	0.168905
1592	0.169117
1593	0.169329
1594	0.169542
1595	0.169755
1596	0.169968
1597	0.170181
1598	0.170394
1599	0.170607
1600	0.170821
1601	0.171035
1602	0.171248
1603	0.171462
1604	0.171676
1605	0.17189
1606	0.172104
1607	0.172319
1608	0.172533
1609	0.172748
1610	0.172963
1611	0.173178
1612	0.173393
1613	0.173608
1614	0.173823
1615	0.174039
1616	0.174254
1617	0.17447
1618	0.174686
1619	0.174902
1620	0.175118
1621	0.175334
1622	0.175551
1623	0.175767
1624	0.175984
1625	0.176201
1626	0.176418
1627	0.176635
1628	0.176852
1629	0.177069
1630	0.177287
1631	0.177504
1632	0.177722
1633	0.17794
1634	0.178158
1635	0.178376
1636	0.178594
1637	0.178813
1638	0.179031
1639	0.17925
1640	0.179469
1641	0.179688
1642	0.179907
1643	0.180126
1644	0.180345
1645	0.180565
1646	0.180784
1647	0.181004
1648	0.181224
1649	0.181444
1650	0.181664
1651	0.181884
1652	0.182105
1653	0.182325
1654	0.182546
1655	0.182767
1656	0.182988
1657	0.183209
1658	0.18343
1659	0.183651
1660	0.183873
1661	0.184094
1662	0.184316
1663	0.184538
1664	0.18476
1665	0.184982
1666	0.185204
1667	0.185427
1668	0.185649
1669	0.185872
1670	0.186095
1671	0.186318
1672	0.186541
1673	0.186764
1674	0.186987
1675	0.187211
1676	0.187434
1677	0.187658
1678	0.187882
1679	0.188106
1680	0.18833
1681	0.188554
1682	0.188779
1683	0.189003
1684	0.189228
1685	0.189453
1686	0.189678
1687	0.189903
1688	0.190128
1689	0.190353
1690	0.190579
1691	0.190804
1692	0.19103
1693	0.191256
1694	0.191482
1695	0.191708
1696	0.191934
1697	0.192161
1698	0.192387
1699	0.192614
1700	0.192841
1701	0.193068
1702	0.193295
1703	0.193522
1704	0.193749
1705	0.193977
1706	0.194204
1707	0.194432
1708	0.19466
1709	0.194888
1710	0.195116
1711	0.195344
1712	0.195573
1713	0.195801
1714	0.19603
1715	0.196259
1716	0.196488
1717	0.196717
1718	0.196946
1719	0.197175
1720	0.197405
1721	0.197635
